file_name,prn,name,award,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50
10007154_The University of Nottingham_Submission.txt,10007154,The University of Nottingham,Gold,0.0235823582358236,0.0187578757875788,0.000666066606660666,0.01996399639964,0.0398739873987399,0,0.00327632763276328,0,0,0.0412061206120612,0.0167596759675968,0.0681728172817282,0.00036003600360036,0.0374797479747975,0.000666066606660666,0.0246264626462646,0.0172097209720972,0.0139153915391539,0.00163816381638164,0.0336093609360936,0.0162736273627363,0,0.0837263726372637,0.0261926192619262,0.00468046804680468,0.00120612061206121,0.00622862286228623,0.0156795679567957,0.00257425742574257,0.0297749774977498,0.0138073807380738,0.0175877587758776,3.6003600360036e-05,0.0113951395139514,0,0.00162016201620162,0.00640864086408641,0.0230963096309631,0.0326732673267327,0.00396039603960396,0.0224842484248425,0.0416021602160216,0.0282268226822682,0.0536453645364537,0.0175517551755176,0.0356435643564357,0.0183078307830783,0.0479207920792079,0.0341854185418542,0.0417461746174617
10007155_University of Portsmouth_Submission.txt,10007155,University of Portsmouth,Gold,0.0469215580685694,0.0121342667384671,0.0075569915634536,0.00962125291689105,0.0755878657332615,0.00181295997127984,0.00199246095853527,0,0.00071800394902172,0.0375516065338359,0.0599712798420391,0.0502064261353438,0.00319511757314665,0.0255788906838988,0.00455932507628792,0.0428289355591456,0.00674923712080417,0.00709028899658948,0.000753904146472806,0.030479267635972,0.0175731466523066,0,0.0933584634715491,0.0234966792317358,0.0051337282355053,0,0.0180218991204452,0.0199425596840783,0.00716208939149165,0.0306587686232274,0.0164422904325974,0.0157960868784778,0.0040926225094238,0.0253814395979178,0,0.00104110572608149,0.0463292048106265,0.000484652665589661,0.0490935200143601,0.00089750493627715,0.0388799138395261,0.00725183988511937,0.0238377311075211,0.0564710105905583,0.0143241787829833,0.0204810626458446,0.00172320947765213,0.00753904146472806,0,0.0292766110213606
10007160_The University of Surrey_Submission.txt,10007160,The University of Surrey,Gold,0.0345674486803519,0.023991935483871,0.00144794721407625,0.0266129032258065,0.0411473607038123,0,0.00736803519061584,0,0,0.0224706744868035,0.0253482404692082,0.0347140762463343,0.00126466275659824,0.0245967741935484,0,0.0399193548387097,0.00881598240469208,0.0180351906158358,0,0.0635813782991202,0.0357587976539589,0,0.0667338709677419,0.0298936950146628,0.00230938416422287,0.000659824046920821,0.00876099706744868,0.0127199413489736,0.00291422287390029,0.025641495601173,0.0128299120234604,0.0112719941348974,0.0031158357771261,0.00958577712609971,0,0.00139296187683284,0.00665322580645161,0,0.037958211143695,0.00364736070381232,0.0955278592375367,0.0453262463343109,0.0281891495601173,0.0549303519061584,0.0156708211143695,0.029783724340176,1.83284457478006e-05,0.0309567448680352,0,0.0538673020527859
10007417_West Herts College_Submission.txt,10007417,West Herts College,Gold,0.0159293873312565,0.103364485981308,0.0104465212876428,0.0181308411214953,0.00832814122533749,0,0.0303426791277259,0,0.00496365524402908,0.0286188992731049,0.129304257528557,0.023073727933541,0,0.00431983385254413,0.00286604361370717,0.02,0.0126272066458982,0.00153686396677051,0.0726479750778816,0.00523364485981309,0.0213084112149533,0,0.0630944963655244,0.0351817237798546,0,0.00078920041536864,0.0436552440290758,0.00110072689511942,0.00512980269989616,0.0109865005192108,0.000103842159916926,0.0159293873312565,0.014018691588785,0.0196053997923157,0,0,0.0144963655244029,0.000519210799584631,0.00674974039460021,0.000456905503634476,0.0514226375908619,0.00137071651090343,0.0159086188992731,0.0839460020768432,0.00998961578400831,0.00463136033229491,0.0305088265835929,0.0237798546209761,0.00120456905503634,0.0323779854620976
10007459_Weston College of Further and Higher Education_Submission.txt,10007459,Weston College of Further and Higher Education,Gold,0.0119243263902159,0.0697687750812154,0.0524746799159182,0.020084081788649,0.0402446015669788,0,0.0180011465698452,0.032982992547296,0.000515956430345882,0.0312058092872157,0.0307662908465507,0.0511179055990827,0.000248423466462832,0.0240015287597936,0.00168163577297917,0.0420026753296388,0.00110835085037264,0.00257978215172941,0.009210777756545,0.0170456716988343,0.00785400343970954,0,0.0810051595643035,0.0534683737817695,0.0113892604624498,0.000152875979361743,0.0827059048347029,0.000726160901968278,0.0058857252054271,0.0204280527422129,0.000248423466462832,0.036575578062297,0.0197018918402446,0.0304605388878273,0,0.00026753296388305,0.014561437034206,0.000840817886489585,0.0108541945346837,0,0.0621249761131282,0.0005350659277661,0.0119625453850564,0.0205044907318938,0.00693674756353908,0.0153067074335945,0,0.0175042996369196,0,0.0310338238104338
10007759_Aston University_Submission.txt,10007759,Aston University,Gold,0.0340444444444444,0.0129185185185185,0.0226666666666667,0.0192296296296296,0.0128296296296296,0.000118518518518519,0.00894814814814815,0,0,0.0263111111111111,0.0164444444444444,0.0701037037037037,0.000355555555555556,0.0218666666666667,0,0.0365333333333333,0.0240888888888889,0.00657777777777778,0.000148148148148148,0.0807111111111111,0.0167407407407407,0.000592592592592593,0.0601185185185185,0.0433481481481482,0.00314074074074074,0,0.0137185185185185,0.0190814814814815,0.00871111111111111,0.0247407407407407,0.0284148148148148,0.0265185185185185,0,0.00281481481481482,0,0.0010962962962963,0.00678518518518519,0.000562962962962963,0.0559703703703704,0.00758518518518519,0.0333333333333333,0.0116148148148148,0.0122074074074074,0.0705481481481482,0.0351111111111111,0.0363259259259259,0,0.0338666666666667,0.0110518518518519,0.0421037037037037
10007767_University of Keele_Submission.txt,10007767,University of Keele,Gold,0.0189675632911392,0.0165150316455696,0.00965189873417721,0.015684335443038,0.0524525316455696,0,0.015565664556962,0,0,0.0327729430379747,0.0285601265822785,0.0512460443037975,0.000810917721518987,0.0107199367088608,0,0.0421677215189873,0.0138251582278481,0.0161392405063291,0.0020371835443038,0.018868670886076,0.0212816455696203,0,0.0874011075949367,0.0248615506329114,0.00235363924050633,0.000494462025316456,0.0144580696202532,0.0080498417721519,0.003125,0.0321993670886076,0.0322191455696203,0.0222705696202532,0.00411392405063291,0.00476661392405063,0,0.00067246835443038,0.0216772151898734,0.0558346518987342,0.0402689873417722,0.00104825949367089,0.0464596518987342,0.0367879746835443,0.0368670886075949,0.0436708860759494,0.0220332278481013,0.0282041139240506,0.000237341772151899,0.0265427215189873,0,0.0361155063291139
10007768_The University of Lancaster_Submission.txt,10007768,The University of Lancaster,Gold,0.0235087719298246,0.0024780701754386,0.00109649122807018,0.0166228070175439,0.06625,0,0.0326973684210526,0.0386622807017544,0,0.0273684210526316,0.0236622807017544,0.0681140350877193,0,0.0231798245614035,0,0.0435745614035088,0.0100657894736842,0.0120833333333333,0.00842105263157895,0.0114035087719298,0.014780701754386,0,0.117982456140351,0.0478947368421053,0.000153508771929825,0.000767543859649123,0.00923245614035088,0.0161842105263158,0.00293859649122807,0.0402412280701754,0,0.0362280701754386,0.0110745614035088,0.00462719298245614,0,0.000723684210526316,0.0199561403508772,0.0173026315789474,0.0324561403508772,0.000789473684210526,0.0340350877192982,0.0062280701754386,0.0270614035087719,0.0369298245614035,0.0203508771929825,0.0260087719298246,0.00120614035087719,0.0345833333333333,0.000767543859649123,0.0303070175438597
10007774_University of Oxford_Submission.txt,10007774,University of Oxford,Gold,0.00454009433962264,0.0127063679245283,0.00395047169811321,0.0400353773584906,0.0141214622641509,0,0.00619103773584906,0,0,0.0378537735849057,0.0518278301886793,0.0999705188679245,0.000412735849056604,0.0332841981132076,0,0.0284198113207547,0.0118808962264151,0.0833431603773585,0.0139740566037736,0.0300117924528302,0.0253537735849057,0,0.0742924528301887,0.0309257075471698,0.000560141509433962,0,0.00168042452830189,0.00415683962264151,0,0.0225825471698113,0.0109375,0.00975825471698113,0.000442216981132076,0.00112028301886792,0,0,0.0204304245283019,0,0.0267393867924528,0.0112617924528302,0.0219929245283019,0.00654481132075472,0.0543632075471698,0.0395931603773585,0.00866745283018868,0.0284198113207547,0.00232900943396226,0.0862912735849057,0.00100235849056604,0.0380306603773585
10007778_Royal College of Music_Submission.txt,10007778,Royal College of Music,Gold,0.0247223217484773,0.00150483697599427,0.0713722680042995,0.0405231099964171,0.00347545682551057,0,0,0,0,0.105338588319599,0.0278036546040846,0.0202436402723038,0.0171264779648871,0.0240415621640989,0,0.0329989251164457,0.00053744177714081,0.0311357936223576,0.0103905410247223,0.0294876388391258,0.00444285202436403,0.00222142601218201,0.0550698674310283,0.00938731637405948,0,0.0619132927266213,0.00601934790397707,0,0.0307416696524543,0.0172339663203153,0.00236474381941956,0,0,0.00752418487997134,0.000358294518093873,0.000967395198853458,0.00128986026513794,0.00157649587961304,0.0169115012540308,0.0134718738803296,0.0251164457183805,0.00146900752418488,0.0773916159082766,0.0585453242565389,0.0161949122178431,0.05087782156933,0.0111787889645288,0.0474023647438194,0,0.0396273737011824
10007779_The Royal Veterinary College_Submission.txt,10007779,The Royal Veterinary College,Gold,0.0355564403742783,0.0139757117260601,0.0058928926936094,0.0210232928528768,0.0349990045789369,0.000477802110292654,0.00985466852478598,0,0.00256818634282301,0.0695202070475811,0.0558630300617161,0.022277523392395,0.00802309376866415,0.0298427234720287,0.000418076846506072,0.0434202667728449,0.00989448536731037,0.0242683655186144,0.0102926537925543,0.0281903245072666,0.0131793748755724,0.00487756320923751,0.0832570177184949,0.0213418275930719,0,0,0.0271749950228947,0.00346406529962174,0.000617161059128011,0.0267370097551264,0.00469838741787776,0.0122635874975114,0.00258809476408521,0.0347401951025284,0,0.00189130001990842,0.015090583316743,0.000875970535536532,0.0109695401154688,0.0775034839737209,0.0169619749153892,0.00511646426438384,0.0255026876368704,0.0362134182759307,0.0231734023491937,0.0406131793748756,0.00722675691817639,0.0264582918574557,0.00736611586701175,0.04373880151304
10007787_The University of Buckingham_Submission.txt,10007787,The University of Buckingham,Gold,0.0207519351271655,0.0131220051603391,0.000700331736085514,0.0220788794692223,0.0319941024695909,0.000737191301142647,0.0125691116844821,0,0.00394397346111316,0.0789163287873203,0.0584592701806119,0.0858459270180612,0,0.0467747880575009,0,0.0143015112421673,0.00943604865462587,0.0483597493549576,0,0.0273866568374493,0.0139697751566532,0,0.0654257279764099,0.0203096203464799,0,0,0.0071876151861408,0.0137117582012532,0.00140066347217103,0.0405823811279027,0,0.0242535938075931,0.00213785477331367,0.00545521562845558,0.000589753040914117,0.00180611868779948,0.0191301142646517,0.00700331736085514,0.0235901216365647,0,0.032325838555105,0.00552893475856985,0.0436785845927018,0.0475119793586436,0.0190932546995945,0.0199778842609657,0,0.0175820125322521,0.0450792480648728,0.0472908219683008
10007788_University of Cambridge_Submission.txt,10007788,University of Cambridge,Gold,0.0259562841530055,0.00365699873896595,0,0.0166666666666667,0.0208070617906683,0,0.00102984447246742,2.10172341319882e-05,0,0.0335645229087852,0.0440311055065154,0.0872425388818832,0.000840689365279529,0.0532997057587222,0.00233291298865069,0.0149642707019756,0.0177595628415301,0.111286254728878,0.0121059268600252,0.0333123160992013,0.0433585540142917,0,0.069588062211013,0.0118327028163094,0.00126103404791929,0.000987810004203447,0.0028583438419504,0.00666246321984027,0,0.0176754939050021,0.0228036990332072,0.00241698192517865,0,0.0193148381672972,0,0.00176544766708701,0.005359394703657,0.0010718789407314,0.0185372005044136,0.0229298024379992,0.0128415300546448,0.0276166456494325,0.0459016393442623,0.0409625893232451,0.0133039092055486,0.0568936527952921,0.00912147961328289,0.0276376628835645,0.00329970575872215,0.0351197982345523
10007789_The University of East Anglia_Submission.txt,10007789,The University of East Anglia,Gold,0.0195835086243164,0.0160706773243584,0.00645771981489272,0.00967606226335717,0.0429112326461927,0,0.065649978965082,0,0.0011569204880101,0.0245267143458141,0.0574042911232646,0.0551114850652082,0,0.0160496424063946,0.000210349179638199,0.0286705931846866,0.00837189734960034,0.017753470761464,0,0.0104122843920909,0.00929743374000841,0,0.148190997055111,0.0303954564577198,0.000820361800588978,0,0.00391249474127051,0.0158603281447202,0,0.0393352965923433,0.00153554901135886,0.0523769457299117,0.000610012620950778,0.0146613378207825,0,0.000988641144299537,0.00437526293647455,0.0355700462768195,0.0438157341186369,0.00206142196045435,0.00971813209928481,0.00881363062684055,0.0248632730332352,0.027219183845183,0.0230332351703828,0.0220235591081195,0.0177745056794279,0.0348338241480858,0.0068573832562053,0.0410391249474127
10007791_The University of Essex_Submission.txt,10007791,The University of Essex,Gold,0.0200417972831766,0.0219853709508882,0.00397074190177638,0.00842215256008359,0.0448902821316614,0,0.0119122257053292,0,0.00148380355276907,0.0322257053291536,0.024932079414838,0.047251828631139,0.00125391849529781,0.0278578892371996,0,0.0322675026123302,0.0133542319749216,0.040355276907001,0.000334378265412748,0.0240752351097179,0.0373458725182863,0,0.111598746081505,0.0267920585161964,0.00721003134796238,0,0.0151097178683386,0.0320794148380355,0,0.0134796238244514,0.00250783699059561,0.0332915360501567,0.00679205851619645,0.0160710553814002,0,0.00146290491118077,0.00572622779519331,0,0.0598537095088819,0,0.017115987460815,0.0187460815047022,0.0323510971786834,0.0993103448275862,0.0250156739811912,0.0168652037617555,0,0.0225078369905956,0.00244514106583072,0.0397074190177638
10007792_University of Exeter_Submission.txt,10007792,University of Exeter,Gold,0.0339303286754576,0.00291281243849636,0.038437315489077,0.0162763235583547,0.0327494587679591,0,0.00297185593387129,0,0.0013580003936233,0.0274749065144657,0.0214131076559732,0.0517614642786853,0.00291281243849636,0.0173784688053533,0.00385750836449518,0.0613265105294234,0.0289903562290888,0.0168864396772289,0.00419208817161976,0.0115134815981106,0.0126156268451092,0,0.0956307813422555,0.0337728793544578,0.037630387718953,0,0.0224562094075969,0.00549104506986814,0.0087187561503641,0.0217083251328479,0.0233024995079709,0.0191104113363511,0.00167289903562291,0.00844321983861445,0,0.00102342058649872,0.00114150757724857,0,0.0512694351505609,0.00153513087974808,0.0238535721314702,0.02397165912222,0.0483172603818146,0.043967722889195,0.0225152529029719,0.0353867348947058,0.000826608935248967,0.0269828773863413,0.0101751623696123,0.0421373745325723
10007795_The University of Leeds_Submission.txt,10007795,The University of Leeds,Gold,0.0143495027400041,0.00209052161558758,0.00109600162370611,0.015506393342805,0.0651918002841486,0.0406738380353156,0.015770245585549,0,0.018307286381165,0.0183478790338949,0.0224071443068805,0.0739801096001624,0,0.0167444692510656,0.000304444895473919,0.0371625735741831,0.0196265475948853,0.00336919017657804,8.11853054597118e-05,0.0116094986807388,0.00424193221026994,0,0.0877410188755835,0.0419930992490359,0.00438400649482444,0,0.017738989242947,0.0157296529328192,0,0.0354779784858941,0.0264461132535011,0.0271158920235437,0.000852445707326974,0.00131926121372032,0,0.000426222853663487,0.0271158920235437,0.00921453216967729,0.0608280901156891,0,0.0128475745889994,0.0220012177795819,0.0373249441851025,0.0354373858331642,0.0190176578039375,0.0462350314593059,0.00269941140653542,0.0442865841282728,0.00854475339963467,0.034361680535823
10007799_University of Newcastle upon Tyne_Submission.txt,10007799,University of Newcastle upon Tyne,Gold,0.0107466063348416,0.00128205128205128,0,0.0119343891402715,0.0640648567119156,0,0.00723981900452489,0,0,0.0440045248868778,0.0114630467571644,0.0745286576168929,0,0.0263386123680241,0,0.0190233785822021,0.0040158371040724,0.0193627450980392,0,0.00507164404223228,0.00220588235294118,0,0.116157616892911,0.0496794871794872,0.00865384615384616,0,0.020946455505279,0.00405354449472097,0,0.0337292609351433,0.0793740573152338,0.0384238310708899,0.0159690799396682,0.00627828054298643,0,0,0.00631598793363499,0.0802413273001508,0.0368966817496229,0.00135746606334842,0.0200414781297134,0.00884238310708899,0.0436274509803922,0.0431749622926094,0.0125942684766214,0.0109162895927602,0.000735294117647059,0.0293174962292609,0.00280920060331825,0.0285822021116139
10007803_University of St Andrews_Submission.txt,10007803,University of St Andrews,Gold,0.0269593852908891,0.0116575192096597,0.0051152579582876,0.0185729967069155,0.0306476399560922,0,0.0165971459934138,0,0,0.0385949506037322,0.0397585071350165,0.083139407244786,0,0.0369045005488474,0.0017563117453348,0.0234248079034029,0.0183754116355653,0.021185510428101,0.00125137211855104,0.0127113062568606,0.0146871569703622,0.00454445664105379,0.0696597145993414,0.0232711306256861,0.000285400658616905,0.000548847420417124,0.0155653128430296,0.00724478594950604,0.00974753018660812,0.0345334796926454,0.021185510428101,0.0122722283205269,0.00794731064763996,0.0055543358946213,0,0,0,0.00579582875960483,0.0420417124039517,0,0.0470472008781559,0.0276619099890231,0.0288913282107574,0.0358726673984632,0.0707793633369923,0.0313721185510428,0,0.0349066959385291,0.0071569703622393,0.054774972557629
10007811_Bishop Grosseteste University_Submission.txt,10007811,Bishop Grosseteste University,Gold,0.00702018033490769,0.0700300558179476,0.0640403606698154,0.0167883211678832,0.0441605839416058,0,0.0143623872906827,0.00242593387720052,0.00107342206955775,0.0244096178617432,0.0468226706741091,0.105517389437527,0,0.019386002576213,0,0.0145556032632031,0.000107342206955775,0.00871618720480893,0.00111635895234006,0.00113782739373122,0.00225418634607128,0.0469300128810648,0.0584370974667239,0.0531558608844998,2.1468441391155e-05,0.00060111635895234,0.0466079862601975,0.0165092314297982,0,0.00938170888793474,0.0137612709317304,0.0387290682696436,0.0488407041648776,0.000622584800343495,0,0,0.00167453842851009,0,0.0117003005581795,0,0.0648561614426793,0.032546157148991,0.00221124946328897,0.0348218119364534,0.0203950193215973,0.0121296693860026,0.00373550880206097,0.0163804207814513,0.00358522971232289,0.0184413911550021
10007816_The Royal Central School of Speech and Drama_Submission.txt,10007816,The Royal Central School of Speech and Drama,Gold,0.0342600334448161,0.00798494983277592,0.013252508361204,0.0429347826086956,0.0311872909698997,0.0036371237458194,0.0111204013377926,0,0.000229933110367893,0.0437290969899666,0.0189172240802676,0.0261078595317726,0.107274247491639,0.0205894648829431,0.0563963210702341,0.0565635451505017,0.00288461538461538,0.00497491638795987,0.000940635451505017,0.0477215719063545,0.00535117056856187,0.000438963210702341,0.0442934782608696,0.0245401337792642,0,0.00880016722408027,0.00944816053511706,0.00154682274247492,0.0156563545150502,0.0225961538461538,0.00754598662207358,0.00827759197324415,0.0154891304347826,0.00411789297658863,0,0,0.00953177257525084,0.000104515050167224,0.0352006688963211,0.00188127090301003,0.0504389632107023,0.00311454849498328,0.0246655518394649,0.043373745819398,0.0168478260869565,0.0408235785953177,0.000877926421404682,0.0139214046822742,0.00238294314381271,0.0580267558528428
10007823_Edge Hill University_Submission.txt,10007823,Edge Hill University,Gold,0.0280821917808219,0.0370083959346001,0.00198851082633672,0.0137649138311975,0.0367874502872293,0,0.0214096332302254,0,0.00194432169686257,0.0318161732213875,0.0341802916482545,0.0667034909412285,0.00154661953159523,0.0101193106495802,0.0032258064516129,0.042311091471498,0.0205037560760053,0.00773309765797614,0,0.0135881573133009,0.0231551038444543,0,0.0823022536456032,0.0675651789659744,0.00278391515687141,0.000839593460008838,0.0353071144498453,0.00167918692001768,0.00519222271321255,0.0412726469288555,0.0217631462660186,0.0404330534688467,0.00320371188687583,0.00278391515687141,0.000994255413168361,0.00121520106053911,0.0087273530711445,0.00070702607158639,0.0356606274856385,0.000751215201060539,0.0282810428634556,0.000353513035793195,0.0222713212549713,0.0367874502872293,0.0697304463102077,0.0182280159080866,0.000618647812638091,0.0257180733539549,0.00422006186478126,0.0447414935925762
10007835_The Royal Academy of Music_Submission.txt,10007835,The Royal Academy of Music,Gold,0.0232693911592994,0.0131359466221852,0.0434945788156797,0.102627189324437,0.0242702251876564,0,0.0024603836530442,0,0,0.084278565471226,0.042535446205171,0.0118015012510425,0.0223519599666389,0.012301918265221,0.00129274395329441,0.00421184320266889,0.00421184320266889,0.00700583819849875,0,0.0357381150959133,0.0113010842368641,0.00225187656380317,0.0457464553794829,0.0253127606338616,0.00133444537114262,0.0446622185154295,0.0168473728106756,0,0.0299416180150125,0.0181818181818182,0.0187239366138449,0.00959132610508757,0,0.00713094245204337,0,0,0.00179316096747289,0.00346121768140117,0.0388657214345288,0.00442035029190992,0.0574228523769808,0.0018348623853211,0.0256463719766472,0.0473311092577148,0.00258548790658882,0.057464553794829,0,0.0544203502919099,0.000458715596330275,0.0382819015846539
10007837_Royal Northern College of Music_Submission.txt,10007837,Royal Northern College of Music,Gold,0.022522305280926,0.00311068242102725,0.0372317337834579,0.0242343863033518,0.0145165179647938,0.0132143718350615,0.00487099107788763,0,0.00137448758138413,0.0504219918013021,0.0125150711357608,0.0220641427537979,0.0246684350132626,0.014444176513142,0.00183265010851218,0.0406558958283096,0.00465396672293224,0.00952495780081987,0.0217265493127562,0.0180853629129491,0.00511212925006028,0.0115987460815047,0.0553653243308416,0.0344104171690379,0,0.12310103689414,0.0174825174825175,0.00096455268869062,0.0359537014709428,0.023800337593441,0.00450928381962865,0.0128767783940198,0.00778876296117675,0.00578731613214372,2.41138172172655e-05,0.000578731613214372,0.00291777188328912,0,0.0454545454545455,0.0209307933445864,0.0190499156016397,0.00229081263564022,0.035061490233904,0.0518205931999035,0.0172172654931276,0.0716903785869303,0,0.0224017361948396,0.00217024354955389,0.027972027972028
10007850_The University of Bath_Submission.txt,10007850,The University of Bath,Gold,0.0333732057416268,0.0154605263157895,0.0127691387559809,0.0149521531100478,0.0404605263157895,0,0.0186303827751196,0,0,0.0329246411483254,0.0456040669856459,0.0781698564593301,0,0.0350478468899522,0.00164473684210526,0.0389354066985646,0.0126794258373206,0.0176435406698565,0,0.0139653110047847,0.0156698564593301,0,0.0829545454545455,0.0163277511961723,0.00062799043062201,0,0.00269138755980861,0.0180023923444976,0.00810406698564593,0.0314593301435407,0.0218002392344498,0.0161483253588517,0.00122607655502392,0.00870215311004785,0,0.00173444976076555,0.0514952153110048,0.0116626794258373,0.0682715311004785,0,0.0090311004784689,0.00122607655502392,0.0446471291866029,0.030622009569378,0.0203947368421053,0.062171052631579,0.00663875598086124,0.010944976076555,0.00337918660287081,0.0418062200956938
10007851_University of Derby_Submission.txt,10007851,University of Derby,Gold,0.0275819527670074,0.0222065562213606,0.0108565385971096,0.0129185759605217,0.0186112090236165,0.00632710609799084,0.00336623193514276,0,0,0.0292738808600635,0.0130771942192457,0.0968452590764893,0.00155093408530138,0.0305780754317942,0.00523440253789214,0.0717659499471272,0.013359182234755,0.0139055340148044,0.00223827987310539,0.0104688050757843,0.00474092351075079,0,0.0734226295382446,0.0327987310539302,0.0037539654564681,0,0.0439020091646105,0.0184349665139232,0.00807190694395488,0.0465103983080719,0.0780401832922101,0.0200563976031019,0.0117025026436376,0.000246739513570673,0.000176242509693338,0,0.0326753612971449,0.00720831864645753,0.0432499118787452,0.000986958054282693,0.0399541769474797,0.00216778286922806,0.0205322523792739,0.036429326753613,0.0171660204441311,0.0224180472329926,0.00220303137116673,0.00798378568910821,0.00930560451180825,0.0256961579132887
10007852_University of Dundee_Submission.txt,10007852,University of Dundee,Gold,0.0196116850730317,0.00454221588884931,0.00345564659779124,0.00726754542215889,0.100712504453153,0,0.0286070537940862,0,0.00206626291414321,0.0272176701104382,0.0300676879230495,0.0709654435340221,0.00138938368364802,0.0214285714285714,0.000374064837905237,0.0423049519059494,0.0290523690773067,0.0058247239045244,0.00480940505878162,0.016601353758461,0.00785536159600998,0.0093338083363021,0.0485393658710367,0.0367117919486997,0.00338439615247595,0,0.0201104381902387,0.0528678304239402,0.00691129319558247,0.0281261132882081,0.0232098325614535,0.0215354470965444,0.00151407196294977,0.00666191663697898,0,0.000267189169932312,0.016405415033844,0.00301033131457072,0.0301033131457072,0.000391877449234058,0.0426255789098682,0.0131635197719986,0.033006768792305,0.0417349483434271,0.0264695404346277,0.0255254720342002,0,0.0521197007481297,0.00664410402565016,0.0254720342002138
10007857_Bangor University_Submission.txt,10007857,Bangor University,Gold,0.0236107854630715,0.0188980070339977,0.00236811254396249,0.0157796014067995,0.0203282532239156,0,0.061852286049238,0,0,0.0110902696365768,0.0315357561547479,0.129660023446659,0,0.0184290738569754,0.000211019929660023,0.0219695193434936,0.0198593200468933,0.0137397420867526,0,0.0175615474794842,0.0107620164126612,0,0.0715123094958968,0.0558499413833529,0.00112543962485346,0.000140679953106682,0.0180773739742087,0.00616647127784291,0.00121922626025791,0.0205158264947245,0.0211254396248535,0.0355920281359906,0.00574443141852286,0,0.000281359906213365,0.000328253223915592,0.00375146541617819,0.00314185228604924,0.0333880422039859,0,0.02021101992966,0.0867526377491208,0.0301289566236811,0.0331301289566237,0.0295662368112544,0.0191090269636577,0.00654161781946073,0.0303634232121923,0.000656506447831184,0.0479249706916764
10008640_Falmouth University_Submission.txt,10008640,Falmouth University,Gold,0.021513353115727,0.022959940652819,0.00790059347181009,0.00637982195845697,0.0384643916913947,0.000741839762611276,0.00652818991097923,0,0.00493323442136499,0.0280415430267062,0.0636127596439169,0.102744807121662,0.00103857566765579,0.0137982195845697,0.0103857566765579,0.0172106824925816,0.0132047477744807,0.0235163204747775,0,0.0163946587537092,0.0261498516320475,0,0.0827893175074184,0.0127967359050445,0,0.000704747774480712,0.0242210682492582,0.00838278931750742,0.0267433234421365,0.0224035608308605,0.00497032640949555,0.068286350148368,0.0146513353115727,0.00170623145400593,0,0,0.013093471810089,0.0156899109792285,0.0350519287833828,0.00241097922848665,0.0242952522255193,0.000370919881305638,0.0160608308605341,0.0458086053412463,0.0234792284866469,0.015393175074184,0.0112017804154303,0.0284495548961424,0.0417284866468843,0.0337908011869436
10039956_The University of Law Limited_Submission.txt,10039956,The University of Law Limited,Gold,0.0184945504087193,0.0489441416893733,0.0053133514986376,0.0223773841961853,0.0153950953678474,0.00136239782016349,0,0,0,0.0706743869209809,0.0338215258855586,0.123228882833787,0,0.0213896457765668,0,0.0171321525885559,0.0122615803814714,0.00912806539509537,0,0.0201975476839237,0.0122615803814714,0,0.0673705722070845,0.030074931880109,0.00326975476839237,0.000885558583106267,0.0534400544959128,0.0396457765667575,0.00405313351498638,0.00882152588555858,0.0016008174386921,0.0184264305177112,0.00197547683923706,0.0599114441416894,0,0.00102179836512262,0,0.000817438692098093,0.00480245231607629,0,0.0457425068119891,0.00435967302452316,0.0208106267029973,0.0851158038147139,0.017574931880109,0.0212874659400545,0,0.0233991825613079,0,0.0536103542234332
10040812_Harper Adams University_Submission.txt,10040812,Harper Adams University,Gold,0.0270619006102877,0.0144725370531822,0,0.0171054925893636,0.00765475152571927,0,0.0234699215344377,0.0001743679163034,0,0.0325893635571055,0.0492066259808195,0.075745422842197,0.000592850915431561,0.0232781168265039,0.00132519616390584,0.0459110723626853,0.0111595466434176,0.0222667829119442,0.000906713164777681,0.025231037489102,0.0128160418482999,0,0.0895204882301657,0.0343504795117698,0.0019180470793374,0.00024411508282476,0.0271316477768091,0.0016564952048823,0.00894507410636443,0.0152920662598082,0.00751525719267655,0.0227375762859634,0.0551176983435048,0.0151176983435048,0,0.0019180470793374,0.00610287707061901,0,0.0466085440278989,0.0280383609415867,0.036617262423714,0.00106364428945074,0.0276024411508282,0.0508108108108108,0.0154141238012206,0.0376634699215344,0.0137576285963383,0.0257541412380122,0.0003487358326068,0.0377855274629468
