file_name,prn,name,award,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50
10001475_Sunderland College_Submission.txt,10001475,Sunderland College,Silver,0,0.0120452461021094,0.00210944665239988,0.127269948028126,0.0155609905227759,0.0054111892387649,0.000550290431060838,0.0125343931519413,0.0708346071537756,0.0178232956282482,0,0.00113115255273617,0.0528278813818404,0.00923265056557628,0.025343931519413,0.0749923570773464,0.00158972791195353,0.0172730051971874,0,0.015377560379089,0.000703148884133293,0,0.00269030877407521,0.0162029960256802,0,0.00752063589116478,0.0661571384897585,0.0163252827881382,0.00299602568022012,0,0.0916845001528585,0,0.00149801284011006,0.00446346682971568,0.0351574442066646,0,0.0258636502598594,0.0404157749923571,0,0.0340262916539285,0.0206358911647814,0.00189544481809844,0.0098135126872516,0.00580862121675329,0.0309691225924794,0.0225619076734943,0.0222256190767349,0.0267196575970651,0.000794863955976765,0.0509630082543565
10001478_City University of London_Submission.txt,10001478,City University of London,Silver,0.000934797849964945,0.0202150035054919,0.00567889693853704,0.00294461322738958,0.0322738957700397,0.00993222715587754,0.00324842252862818,0.022879177377892,0.0646179013788268,0.0370647347511101,0,0.00292124328114045,0.00196307548492638,0.0113811638233232,0.00102827763496144,0.0817013320869362,0.0201682636129937,0.0298434213601309,0.0242112643140921,0.0394484692685207,0,0,0.037625613461089,0.0385837812573031,0,0.0108670250058425,0,0.0357092778686609,0.000490768871231596,0.00535171769104931,0.00373919139985978,0.0747604580509465,0,0.018906286515541,0.0125262911895303,0,0.0156111240944146,0.0470904416919841,0,0.0335826127599907,0.000607618602477214,0.0691283010049077,0.0469034821219911,0.000303809301238607,0.0108436550595934,0.075040897405936,0.0198644543117551,0,0,0.0300070109838747
10001535_Colchester Institute_Submission.txt,10001535,Colchester Institute,Silver,0,0,0,0.0758219178082192,0.0732876712328767,0.0010958904109589,0,0.106986301369863,0.00273972602739726,0.0317808219178082,0,0,0.0076027397260274,0.0423972602739726,0,0.0427397260273973,0.026986301369863,0.0139041095890411,0,0.0228767123287671,0,0,0.0434246575342466,0.055,0,0.00164383561643836,0.0286301369863014,0.128082191780822,0.0423972602739726,0.00191780821917808,0.0363013698630137,0.0162328767123288,0,0,0.0132876712328767,0.00904109589041096,0.0189041095890411,0.0201369863013699,0,0.0574657534246575,0,0.0328082191780822,0.005,0,0.00821917808219178,0.00191780821917808,0,0,0.00534246575342466,0.026027397260274
10001696_Cornwall College_Submission.txt,10001696,Cornwall College,Silver,0.0244167962674961,0.0272383914685625,0.0201732948233726,0.0320817596089758,0.0522550544323484,0.00693179293490336,0.00853143745834259,0.0196178626971784,0.0407242834925572,0.0656742946011997,0.000266607420573206,0.00126638524772273,0.0243945789824483,0.0146189735614308,0.000888691401910687,0.035880915352144,0.00699844479004666,0.0312819373472562,0.00497667185069984,0.0397245056654077,0.000422128415907576,0.0192623861364141,0.0226394134636747,0.0178182626083093,0.001621861808487,0.0112197289491224,0.017462786047545,0.0412352810486559,0.00108864696734059,0,0.0384136858475894,2.22172850477672e-05,0.000444345700955343,0.00406576316374139,0.0444123528104866,0.00239946678515885,0.0421906243057098,0.0212841590757609,0,0.0153521439680071,0.0361919573428127,0.025283270384359,0.0371917351699622,0.0164185736502999,0.00717618307042879,0.00451010886469673,0.00131081981781826,0.0934903354810042,0.000244390135525439,0.0188846922906021
10001850_Darlington College_Submission.txt,10001850,Darlington College,Silver,0,0.0201766953199618,0,0.0686246418338109,0.0148519579751671,0.00121776504297994,0,0.0350047755491882,0.0531279847182426,0.0368672397325692,0.00229226361031519,0,0.0124641833810888,0.0212989493791786,0.0257402101241643,0.100549188156638,0.0180038204393505,0.011676217765043,0,0.00988538681948424,0,0,0.0260744985673352,0.0048233046800382,0,0.00959885386819484,0.0584288443170965,0.00916905444126075,0.00334288443170965,0.0062559694364852,0.123113658070678,0,0,0.00792741165234002,0.0169054441260745,0.000955109837631328,0.0214899713467049,0.039541547277937,0,0.0198901623686724,0.0541547277936963,0.0201050620821394,0.0126552053486151,0.00503820439350525,0.0211079274116523,0.00635148042024833,0.0373447946513849,0.00121776504297994,0.00964660936007641,0.053080229226361
10002111_East Durham College_Submission.txt,10002111,East Durham College,Silver,0.000565812983918999,0.0120309708159619,0.00360333531864205,0.124806432400238,0.0348719475878499,0.00157832042882668,0.00455628350208457,0.0938058368076236,0.048868374032162,0.0378499106611078,0.00979749851101846,0,0.0342167957117332,0.0174508636092912,0.010750446694461,0.0899642644431209,0.00026801667659321,0.0270696843359142,0,0.0216795711733174,0,0.00273972602739726,0.00387135199523526,0.0170637284097677,0.000416914830256105,0.00443716497915426,0.04434187016081,0.00982727814175104,0.000893388921977367,0.00208457415128052,0.111048243001787,0.00562835020845742,0.00053603335318642,0.0131328171530673,0.0105717689100655,0,0.00387135199523526,0.037552114353782,0,0.0208159618820727,0.000119118522930316,0.0221560452650387,0.00827873734365694,0.00309708159618821,0.0349612864800477,0.00661107802263252,0.00661107802263252,0.0176891006551519,0.00839785586658726,0.0295116140559857
10002599_Furness College_Submission.txt,10002599,Furness College,Silver,0.00390095772015884,0.0388460640037374,4.67180565288484e-05,0.0839990656388694,0.012006540527914,0.00235926185470684,0.0028030833917309,0.0450829245503387,0.118967530950712,0.0182434010745153,0,0,0.0210698434945106,0.0181499649614576,0.0180798878766643,0.0747722494744219,0.00915673907965428,0.0240130810558281,0,0.00654052791403878,0,0.00189208128941836,0.0300163513197851,0.0140854940434478,0,0.00682083625321187,0.0548002803083392,0.0221443587946741,0.00394767577668769,4.67180565288484e-05,0.0672506423732773,0,0,0.00731137584676477,0.0165849100677412,0.00224246671338472,0.0184536323288951,0.0335202055594487,0,0.0350619014249007,0.0292221443587947,0.00457836953982714,0.0106984349451063,0.00355057229619248,0.0574398505022191,0.0268862415323523,0.0136416725064237,0.00691427236626956,0.00242933893950012,0.0324223312310208
10002638_Gateshead College_Submission.txt,10002638,Gateshead College,Silver,0,0.0193096288606281,0.000545029846872567,0.0511030365948612,0.024007267064625,0.000337399429016351,0.00638463534907864,0.0220347780949909,0.0710096029068258,0.0381520892810797,0,0.0051907604464054,0.0195691668829484,0.0122501946535167,0.00960290682584999,0.0774461458603685,0.00646249675577472,0.0563976122501947,0,0.00454191539060472,0,0.00360757851025175,0.0353490786400208,0.0157020503503763,0,0.0332727744614586,0.0300025953802232,0.0191019984427719,0.00202439657409811,0,0.0766415779911757,0.00443810018167662,0.00272514923436283,0.00467168440176486,0.0291201661043343,0.000311445626784324,0.0314819621074487,0.0415520373734752,0,0.0435764339475733,0.0128990397093174,0.00892810796781729,0.026005709836491,0.0316376849208409,0.0484557487671944,0.00962886062808201,0.0116013495977161,0.0119127952245004,0,0.0410070075266026
10002852_Halesowen College_Submission.txt,10002852,Halesowen College,Silver,0.000897840330016986,0.0285852948313516,0,0.0603494297500607,0.0219121572433875,0.00380975491385586,0.00448920165008493,0.012132977432662,0.044867750545984,0.0256976462023781,0,0,0.0113564668769716,0.00485319097306479,0.00939092453288037,0.0619995146809027,0.0045619995146809,0.0162339238049017,0,0.0185877214268381,0.00327590390681873,0,0.0417859742780878,0.0203834020868721,0.000266925503518564,0.00271778694491628,0.0721184178597428,0.0381703470031546,0.00196554234409124,0.0110167435088571,0.173671438971124,0.00482892501819947,0,0,0.0123756369813152,0,0.027493326862412,0.029289007522446,0.0011162339238049,0.0411307934967241,0.00599369085173502,0.0188303809754914,0.00492598883766076,0.0317156030089784,0.0468332928900752,0.00439213783062363,0.00507158456685271,0.0173986896384373,0.000655180781363747,0.0528512496966756
10002917_Hartlepool College of Further Education_Submission.txt,10002917,Hartlepool College of Further Education,Silver,0,0.0366868198307134,0.00556227327690447,0.0481983071342201,0.0174848851269649,0.00500604594921403,0.0123821039903265,0.0233615477629988,0.018863361547763,0.0310036275695284,0.000846432889963724,0.0196130592503023,0.0260217654171705,0,0.0228778718258767,0.0515356711003628,0.0403385731559855,0.027496977025393,0,0.0199274486094317,0,0.0014993954050786,0.0294074969770254,0.00735187424425635,0.00026602176541717,0.00914147521160822,0.113470374848851,0.0165417170495768,0.00471584038694075,0,0.096130592503023,0.000435308343409915,0.0045223700120919,0.0209915356711004,0.00517533252720677,0,0.0233615477629988,0.047037484885127,0,0.0239903264812576,0.0119226118500605,0.0177750906892382,0.00440145102781137,0.00246674727932285,0.0326964933494559,0.0265296251511487,0.0296009673518742,0.0100604594921403,0.0213301088270859,0.0319709794437727
